mid,top,bot
7368.9355,7747.647253367961,6990.2237466320385
7324.378500000001,7810.488840037107,6838.268159962894
7315.063,7797.307342054922,6832.8186579450785
7287.142999999999,7725.487062494356,6848.798937505642
7269.602499999999,7688.993327266239,6850.211672733759
7257.946000000001,7672.421778129358,6843.470221870643
7267.4259999999995,7695.768640903303,6839.083359096696
7269.2,7698.693719162441,6839.706280837559
7272.725,7702.754078435374,6842.695921564627
7264.0675,7686.513196480608,6841.621803519392
7248.666,7650.695052004975,6846.636947995025
7235.3585,7612.640671445983,6858.076328554018
7223.0405,7571.542172792217,6874.5388272077835
7224.128,7574.970807342595,6873.285192657404
7224.872,7576.232362852697,6873.511637147303
7223.6804999999995,7575.295256258958,6872.065743741041
7221.532499999999,7573.170628357884,6869.8943716421145
7207.322,7572.73010678474,6841.91389321526
7218.3324999999995,7586.376424165336,6850.288575834663
7231.2505,7607.169036998386,6855.331963001614
7255.1925,7612.4796557095215,6897.905344290479
7311.6275,7615.263585528438,7007.991414471561
7355.972,7834.812937623359,6877.13106237664
7399.822999999999,7967.017753293825,6832.628246706174
7432.835499999999,8030.1073876182145,6835.563612381784
7481.6050000000005,8147.342061654205,6815.867938345796
7507.902499999999,8216.473262898859,6799.331737101141
7549.7455,8314.05159419198,6785.439405808019
7590.8285000000005,8389.427291691396,6792.229708308604
7668.458500000001,8616.996822499907,6719.920177500094
7746.8605,8794.479363966775,6699.2416360332245
7818.5455,8925.839823519727,6711.251176480272
7899.098,9080.907774483203,6717.288225516797
7975.106,9218.501306109858,6731.7106938901425
8045.7685,9286.703519382972,6804.833480617028
8118.9705,9322.35103297325,6915.58996702675
8196.2565,9351.245220330646,7041.267779669354
8281.027,9310.116884822499,7251.937115177501
8334.109,9269.86038452261,7398.357615477392
8385.8475,9220.622934470262,7551.072065529737
8433.674,9139.240823154209,7728.107176845793
8475.0545,9113.802737773673,7836.306262226328
8512.361,9161.088099107097,7863.633900892904
8576.2975,9290.653591928187,7861.941408071815
8648.175500000001,9356.71769584931,7939.633304150693
8715.2975,9480.68517170299,7949.909828297013
8780.947,9527.547214736082,8034.346785263918
8840.966499999999,9581.667917746143,8100.265082253854
8900.9755,9599.415038184186,8202.535961815815
8924.2635,9642.173382736744,8206.353617263254
8942.961,9667.133048394624,8218.788951605375
8987.442500000001,9759.975094131085,8214.909905868917
9027.4805,9864.099412276684,8190.861587723315
9070.136999999999,9969.761965373948,8170.512034626049
9128.0805,10074.554020949721,8181.606979050279
9201.032000000001,10213.812048946433,8188.2519510535685
9256.568,10285.116537087122,8228.019462912876
9332.936,10405.05371363783,8260.81828636217
9428.9125,10495.775284089394,8362.049715910607
9517.36,10535.617645294129,8499.102354705872
9614.5735,10542.52868069083,8686.618319309171
9679.203,10486.879099463158,8871.526900536841
9730.433500000001,10462.881825338352,8997.98517466165
9747.011,10459.789009478387,9034.232990521614
9788.2795,10492.124536509415,9084.434463490586
9794.4995,10490.51724998849,9098.48175001151
9807.397,10479.166449859036,9135.627550140965
9822.075,10469.35675436971,9174.793245630291
9838.0155,10452.317040107968,9223.713959892031
9869.5655,10431.336189853902,9307.794810146099
9893.026,10370.703818090855,9415.348181909145
9879.4405,10401.543744558907,9357.337255441094
9833.9765,10529.755176024875,9138.197823975126
9783.403999999999,10616.39420561839,8950.413794381608
9723.770999999999,10685.619281797124,8761.922718202874
9647.913,10708.126660977783,8587.699339022218
9583.205,10738.297898073566,8428.112101926434
9516.2765,10673.866494657443,8358.686505342557
9439.3635,10575.736699847219,8302.99030015278
9366.407000000001,10481.541784178085,8251.272215821917
9304.739,10337.205639478478,8272.272360521521
9266.3955,10265.582498343621,8267.20850165638
9215.1715,10176.439269776438,8253.903730223563
9136.0705,10184.403196208124,8087.737803791875
9025.1525,10093.51991934364,7956.78508065636
8938.969500000001,10073.227761675425,7804.711238324578
8854.117,10028.536277789655,7679.697722210345
8618.3345,10626.911233246456,6609.757766753546
8413.361,10761.579408486732,6065.1425915132695
8177.1535,10803.728397140949,5550.578602859052
7964.260499999999,10763.316968622785,5165.204031377214
7747.899,10749.271268552504,4746.526731447498
7568.1545,10717.958965845302,4418.350034154697
7390.852000000001,10644.333671628709,4137.370328371293
7266.7885,10504.52072320979,4029.056276790211
7146.752,10355.828816747142,3937.675183252859
7027.883,10194.234361981802,3861.531638018198
6875.911999999999,9964.897156653238,3786.9268433467614
6757.338000000001,9723.274854760055,3791.401145239946
6656.3155,9477.260441812767,3835.3705581872337
6536.4305,9130.021774426054,3942.8392255739477
6416.125,8726.471276171605,4105.7787238283945
6294.1175,8302.823593632165,4285.411406367835
6200.821,8029.071940652298,4372.570059347702
6100.741,7751.304595938063,4450.177404061937
6026.746499999999,7465.368211935092,4588.124788064906
5953.107,7124.203152433269,4782.010847566731
6034.9065,7147.187896918512,4922.625103081488
6096.402,7233.401176140422,4959.402823859578
6173.053,7263.851650881097,5082.254349118903
6246.814,7315.751178030584,5177.876821969417
6335.6465,7266.553800654052,5404.739199345948
6437.954,7306.03404475164,5569.873955248359
6534.8525,7267.861621658799,5801.843378341201
6591.998,7384.701267448811,5799.294732551188
6647.1635,7475.491690544693,5818.835309455307
6681.1845,7486.370869146296,5875.998130853704
6732.625999999999,7439.203408707661,6026.048591292338
6760.365,7458.602552341617,6062.127447658382
6765.877,7464.960262711953,6066.793737288048
6773.9455,7472.65165647711,6075.23934352289
6770.228999999999,7470.907090792089,6069.55090920791
6802.579,7504.529476683374,6100.628523316625
6853.353,7532.349960820876,6174.356039179124
6916.722,7459.026137052287,6374.417862947713
6939.3279999999995,7434.182034098976,6444.473965901023
6961.411999999999,7401.2851601087295,6521.538839891269
6986.933500000001,7399.952678018329,6573.914321981673
7018.7384999999995,7464.021066884242,6573.455933115757
7059.614,7541.223548800715,6578.004451199284
7094.7345000000005,7616.0033673410035,6573.4656326589975
7139.1714999999995,7699.407357805495,6578.935642194504
7165.3625,7792.883826103732,6537.841173896269
7196.8949999999995,7884.016930475251,6509.773069524748
7270.242,8250.807454981981,6289.67654501802
7338.065,8490.621174657024,6185.508825342974
7438.0289999999995,8745.666081087878,6130.391918912121
7544.505,8986.165111753118,6102.844888246881
7640.8240000000005,9171.05809469793,6110.589905302071
7744.2045,9323.9893313549,6164.4196686451
7852.236500000001,9465.725105764217,6238.747894235785
7983.569,9609.231669410836,6357.906330589165
8125.305,9910.446806059103,6340.163193940898
8254.555,10141.144363836227,6367.9656361637735
8374.778999999999,10280.893025759244,6468.664974240753
8468.502499999999,10252.196443812969,6684.808556187029
8554.5765,10182.771225863924,6926.3817741360745
8638.939999999999,10129.522143191054,7148.357856808943
8730.9535,10136.36141505209,7325.54558494791
8840.0945,10200.288329679815,7479.900670320183
8928.0075,10170.667299412138,7685.347700587861
9012.8645,10128.280001281482,7897.448998718518
9106.6215,10106.223271912722,8107.019728087276
9202.5975,10040.127094698015,8365.067905301985
9248.997500000001,10095.178708722427,8402.816291277575
9292.219000000001,10100.821422551368,8483.616577448634
9303.0685,10094.069827287813,8512.067172712186
9312.7675,10092.788157159115,8532.746842840885
9328.3585,10086.716610902078,8570.000389097922
9322.2445,10095.730837448187,8548.758162551814
9317.4375,10099.940816104812,8534.934183895188
9295.752,10105.996429974028,8485.507570025973
9257.227,10010.344312378329,8504.109687621672
9241.381,9956.960151733774,8525.801848266225
9233.642,9937.048118301544,8530.235881698456
9280.841,9976.468342357959,8585.213657642042
9323.804,9948.936436861164,8698.671563138836
9391.9435,10070.593699300804,8713.293300699195
9404.934,10083.695690386274,8726.172309613725
9401.083999999999,10073.183199178282,8728.984800821716
9424.706,10117.780254272971,8731.631745727029
9439.132000000001,10139.605941088412,8738.658058911591
9438.279,10137.66340605717,8738.89459394283
9439.8925,10142.073241543792,8737.711758456207
9442.015,10147.925687566141,8736.104312433858
9455.651,10177.643857607329,8733.658142392671
9495.067500000001,10217.183893329333,8772.95110667067
9502.0275,10214.582300078584,8789.472699921416
9515.605,10215.567629245323,8815.642370754676
9549.8505,10166.60711758828,8933.09388241172
9573.843499999999,10122.2361153871,9025.450884612897
9604.626,10041.448513815407,9167.803486184594
9622.476,10015.589573634836,9229.362426365165
9620.201000000001,10016.044457033131,9224.35754296687
9618.837,10017.34596607732,9220.328033922679
9598.2175,10019.721814989709,9176.713185010292
9591.781500000001,10025.228073652373,9158.334926347628
9548.5995,9910.243034960837,9186.955965039164
9554.5455,9918.659170958688,9190.431829041312
9553.192500000001,9915.976119909903,9190.408880090099
9528.841,9887.27352429984,9170.40847570016
9508.805,9879.03979920182,9138.57020079818
9484.267,9877.1981470016,9091.3358529984
9448.594000000001,9864.22373187191,9032.964268128091
9417.1985,9825.315771150075,9009.081228849926
9386.956,9767.081404802073,9006.830595197927
9350.350999999999,9674.154552661423,9026.547447338575
9345.6785,9673.666268325309,9017.690731674691
9327.807,9663.254976777245,8992.359023222756
9308.408,9652.267166787877,8964.548833212122
9295.693,9645.768881265856,8945.617118734142
9276.855,9632.049434444123,8921.660565555876
9268.727499999999,9606.665975813337,8930.78902418666
9257.329,9581.039458088728,8933.618541911272
9258.1535,9583.513731206878,8932.793268793122
9257.651,9582.856177074482,8932.445822925518
9254.9745,9578.553862597404,8931.395137402596
9251.8105,9574.661648331521,8928.959351668478
9233.199499999999,9500.523031959126,8965.875968040871
9213.897,9410.256402127696,9017.537597872306
9210.377,9401.925341480519,9018.828658519482
9206.7785,9396.799260157906,9016.757739842094
9205.244,9397.143069033486,9013.344930966516
9210.544,9389.938211433968,9031.149788566032
9211.317,9389.680645186167,9032.953354813832
9211.0655,9389.558011604715,9032.572988395286
9212.377499999999,9389.07893857666,9035.676061423337
9219.7055,9410.072950313783,9029.338049686217
9239.803,9466.638839593314,9012.967160406686
9264.4915,9524.602264965575,9004.380735034425
9284.711500000001,9562.879661030154,9006.543338969848
9314.869999999999,9624.142981102505,9005.597018897493
9341.355,9743.599082541961,8939.110917458038
9428.2845,10249.360882548553,8607.208117451446
9502.509,10547.926835181694,8457.091164818306
9593.634,10842.751971456653,8344.516028543347
9685.253999999999,11087.931212325067,8282.57678767493
9789.41,11345.453666263878,8233.366333736121
9913.5645,11669.503292981964,8157.625707018037
10004.0645,11798.704571629682,8209.42442837032
10104.2215,11940.925620638653,8267.517379361347
10204.874,12051.376037046264,8358.371962953735
10335.6135,12229.479475271499,8441.7475247285
10467.0325,12378.650939374094,8555.414060625904
10589.153999999999,12462.613694516012,8715.694305483985
10717.5655,12540.041960396386,8895.089039603616
10843.141,12563.429656963142,9122.852343036857
10968.302,12605.315111121601,9331.288888878398
11062.5605,12568.206562133784,9556.914437866215
11162.7535,12520.113685805887,9805.393314194114
11275.116,12432.899727963053,10117.332272036947
11379.704,12293.346451430543,10466.061548569456
11477.7305,12117.022349798754,10838.438650201246
11522.827000000001,12145.40968578877,10900.244314211232
11589.905999999999,12224.121211530044,10955.690788469954
11634.444,12249.746422988872,11019.141577011127
11666.7975,12234.884098253133,11098.710901746868
11694.5425,12246.829629231806,11142.255370768193
11686.1875,12239.340784465447,11133.034215534553
11717.5985,12188.772450140521,11246.42454985948
11738.5235,12158.517452207789,11318.52954779221
11766.958999999999,12108.545333093378,11425.37266690662
11747.9145,12131.690105971631,11364.13889402837
11733.344000000001,12132.975418904905,11333.712581095097
11719.4405,12154.256217262895,11284.624782737106
11708.863000000001,12150.042326990662,11267.68367300934
11700.4195,12150.191481763024,11250.647518236976
11692.0895,12134.500052608108,11249.678947391893
11705.604000000001,12128.884970675355,11282.323029324647
11724.8815,12159.392384019018,11290.37061598098
11706.376,12160.306954282622,11252.445045717379
11630.1975,12410.587256054632,10849.807743945368
11562.503,12473.405752528492,10651.60024747151
11476.341499999999,12556.286801897782,10396.396198102215
11377.639,12514.440323361292,10240.837676638706
11296.555499999999,12477.218442545065,10115.892557454932
11215.2175,12478.675114403779,9951.759885596222
11133.4165,12426.049284610957,9840.783715389041
11071.949,12388.118435610764,9755.779564389237
11007.9035,12323.790917635324,9692.016082364677
10946.7695,12248.424358208978,9645.114641791022
10874.227499999999,12144.59103179514,9603.863968204858
10839.963,12092.24627873688,9587.679721263119
10805.3925,12021.829601553134,9588.955398446866
10787.967999999999,11984.038922556041,9591.897077443957
10758.2925,11906.501984229692,9610.083015770308
10730.1785,11830.219921352404,9630.137078647596
10699.3205,11719.224484568647,9679.416515431352
10662.193,11586.011949645466,9738.374050354532
10586.782000000001,11291.31435700279,9882.249642997213
10543.0035,11136.551110770162,9949.45588922984
10542.031500000001,11137.586293659628,9946.476706340374
10553.718499999999,11155.582651226045,9951.854348773953
10580.3545,11158.544118255997,10002.164881744002
10604.059,11169.847152611983,10038.270847388016
10624.3025,11184.02058599959,10064.58441400041
10653.793000000001,11166.746727078596,10140.839272921407
10684.117,11167.018816153162,10201.215183846838
10705.341,11166.784017756228,10243.897982243772
10716.461500000001,11158.32768826395,10274.595311736053
10723.611,11151.912433940952,10295.30956605905
10735.6975,11130.5165345905,10340.8784654095
10735.877,11130.59936248283,10341.154637517171
10736.2295,11131.181918373444,10341.277081626555
10718.567,11100.628663876554,10336.505336123444
10705.074499999999,11072.409320918425,10337.739679081573
10704.0265,11068.732194788292,10339.320805211708
10714.127,11129.22153323784,10299.03246676216
10736.4225,11236.483798157526,10236.361201842476
10784.785,11352.012130468916,10217.557869531083
10832.6295,11466.218921896445,10199.040078103553
10887.442500000001,11490.5213011155,10284.363698884503
10918.07,11550.706440208754,10285.433559791245
10957.1235,11626.994022691531,10287.252977308468
11006.5035,11750.798899509513,10262.208100490489
11063.5985,11897.697724176016,10229.499275823984
11168.7165,12285.711223591374,10051.721776408627
11274.569500000001,12626.737694175157,9922.401305824846
11381.7655,12893.08319662735,9870.447803372648
11506.002,13150.178391700108,9861.825608299892
11628.3025,13342.689809120955,9913.915190879045
11753.7905,13505.633022779668,10001.94797722033
11902.28,13766.247751673818,10038.312248326183
12025.6445,13909.017661160295,10142.271338839706
12166.4555,14029.90145830921,10303.00954169079
12309.824499999999,14134.298748768411,10485.350251231586
12452.693000000001,14268.07865689056,10637.307343109442
12574.730500000001,14390.928914881732,10758.532085118271
12683.046,14460.287377476863,10905.804622523137
12809.0855,14570.32345411608,11047.847545883918
12941.0035,14684.016843761565,11197.990156238437
13153.89,15084.008722203385,11223.771277796614
13364.279,15380.927448221928,11347.630551778073
13531.798499999999,15449.848963165963,11613.748036834035
13718.675,15631.092825638541,11806.257174361457
13889.4745,15736.562099552042,12042.386900447958
14012.835000000001,15888.063176756072,12137.60682324393
14149.607500000002,16097.078913981417,12202.136086018587
14316.8475,16387.747926451044,12245.947073548958
14477.335000000001,16643.931493789245,12310.738506210757
14629.1835,16794.769325417903,12463.597674582095
14773.2005,16888.79199134677,12657.609008653233
14926.295000000002,17136.845078080078,12715.744921919926
15145.001,17516.94352809717,12773.05847190283
15363.3075,17866.64403261299,12859.970967387013
15576.836,18151.40051884506,13002.271481154938
15818.851499999999,18576.179092487153,13061.523907512843
16064.107500000002,18908.36788302312,13219.847116976885
16305.082999999999,19072.26817939877,13537.89782060123
16525.773999999998,19209.320501407517,13842.22749859248
16774.461499999998,19447.038237736677,14101.884762263318
16932.075,19675.132489536067,14189.017510463937
17011.311999999998,19682.548606896526,14340.07539310347
17125.0445,19602.40088271507,14647.688117284932
17236.9365,19606.720768538198,14867.152231461801
17379.1945,19612.205860879905,15146.183139120098
17595.9415,19817.587535391543,15374.295464608458
17751.0245,19851.73943419242,15650.30956580758
17897.262,19974.052968071665,15820.471031928335
18053.6415,20101.971322643494,16005.311677356509
18185.223,20034.940130851035,16335.505869148968
18345.155,19930.299389618882,16760.010610381116
18476.605499999998,19930.150916552015,17023.06008344798
18553.9165,19986.732304760364,17121.100695239635
18579.773,19975.7142323031,17183.8317676969
18616.6145,19968.287294495407,17264.941705504592
18598.798499999997,19959.119510721852,17238.477489278142
18569.632,19949.846234220116,17189.417765779886
18591.315,19971.928615846304,17210.701384153694
18630.228,20026.81243469203,17233.643565307968
18637.186999999998,20044.559390976992,17229.814609023004
18671.435,20119.139910629157,17223.730089370845
18879.434,20568.592932384898,17190.275067615104
19164.272,21396.687685633828,16931.856314366174
19435.2995,22160.957861808914,16709.641138191088
19719.917,22994.329190339486,16445.504809660517
19912.4895,23572.440155003296,16252.538844996703
20112.4935,23941.349947375747,16283.637052624254
20341.5905,24462.104584987363,16221.076415012636
20531.388,24815.735501039577,16247.040498960423
20783.197,25197.365216382826,16369.028783617174
21058.725,25713.170667692393,16404.279332307604
21413.321,26547.41071574085,16279.23128425915
21767.354,27207.230241020196,16327.477758979803
22205.5375,27871.57878775597,16539.496212244027
22645.9635,28475.199319066756,16816.727680933247
23174.7615,29232.68744214976,17116.83555785024
